Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
10/16/2018,ProShares Ultra Silver,AGQ,24.40244923,24.35744923,0.18475,0.045,7946.53,193914697.26987498
10/15/2018,ProShares Ultra Silver,AGQ,24.35740333,23.90970333,1.87246,0.4477,7946.53,193556738.85433158
10/12/2018,ProShares Ultra Silver,AGQ,23.90973836,23.26673836,2.76360,0.643,7946.53,189999357.53093736
10/11/2018,ProShares Ultra Silver,AGQ,23.26674604,23.18934604,0.33377,0.0774,7946.53,184889802.34225704
10/10/2018,ProShares Ultra Silver,AGQ,23.1893852,23.0321852,0.68252,0.1572,7946.53,184275052.4158152
10/09/2018,ProShares Ultra Silver,AGQ,23.0321623,23.4910623,-1.95351,-0.4589,7946.53,183025676.5531698
10/08/2018,ProShares Ultra Silver,AGQ,23.49107262,24.06007262,-2.36491,-0.569,7946.53,186672419.34271812
10/05/2018,ProShares Ultra Silver,AGQ,24.06002567,24.04682567,0.05489,0.0132,7946.53,191193619.54732242
10/04/2018,ProShares Ultra Silver,AGQ,24.04679396,24.39559396,-1.42977,-0.3488,7946.53,191088473.41978296
10/03/2018,ProShares Ultra Silver,AGQ,24.39562612,23.64842612,3.15962,0.7472,7946.53,193860477.24885912
10/02/2018,ProShares Ultra Silver,AGQ,23.64841667,23.79971667,-0.63572,-0.1513,7946.53,187922757.92698842
10/01/2018,ProShares Ultra Silver,AGQ,23.7997252,23.0217252,3.37942,0.778,7946.53,189125135.0946552
09/28/2018,ProShares Ultra Silver,AGQ,23.0217,23.3977,-1.60700,-0.376,7946.53,182942537.6142
09/27/2018,ProShares Ultra Silver,AGQ,23.3977,23.5833,-0.78700,-0.1856,7946.53,185930431.3902
09/26/2018,ProShares Ultra Silver,AGQ,23.5833,22.9914,2.57444,0.5919,7946.53,187405306.6158
09/25/2018,ProShares Ultra Silver,AGQ,22.9914,23.0754,-0.36402,-0.084,7946.53,182701757.8764
09/24/2018,ProShares Ultra Silver,AGQ,23.0754,23.1325,-0.24684,-0.0571,7946.53,183369266.0604
09/21/2018,ProShares Ultra Silver,AGQ,23.1325,22.8145,1.39385,0.318,7946.53,183823012.695
09/20/2018,ProShares Ultra Silver,AGQ,22.8145,22.6731,0.62365,0.1414,7946.53,181296017.427
09/19/2018,ProShares Ultra Silver,AGQ,22.6731,22.7559,-0.36386,-0.0828,7946.53,180172378.6506
09/18/2018,ProShares Ultra Silver,AGQ,22.7559,22.6307,0.55323,0.1252,7946.53,180830351.0034
09/17/2018,ProShares Ultra Silver,AGQ,22.6307,22.7834,-0.67022,-0.1527,7946.53,179835445.9482
09/14/2018,ProShares Ultra Silver,AGQ,22.7834,22.8179,-0.15120,-0.0345,7946.53,181048880.4684
09/13/2018,ProShares Ultra Silver,AGQ,22.8179,22.597,0.97756,0.2209,7946.53,181323035.6154
09/12/2018,ProShares Ultra Silver,AGQ,22.597,22.5035,0.41549,0.0935,7946.53,179567648.022
09/11/2018,ProShares Ultra Silver,AGQ,22.5035,22.7949,-1.27836,-0.2914,7946.53,178824647.841
09/10/2018,ProShares Ultra Silver,AGQ,22.7949,22.7076,0.38445,0.0873,7946.53,181140265.5174
09/07/2018,ProShares Ultra Silver,AGQ,22.7076,22.9679,-1.13332,-0.2603,7946.53,180446533.7976
09/06/2018,ProShares Ultra Silver,AGQ,22.9679,22.6668,1.32837,0.3011,7946.53,182515014.5154
09/05/2018,ProShares Ultra Silver,AGQ,22.6668,22.9269,-1.13448,-0.2601,7946.53,180122315.5368
09/04/2018,ProShares Ultra Silver,AGQ,22.9269,24.2796,-5.57134,-1.3527,7946.53,182189206.9494
08/31/2018,ProShares Ultra Silver,AGQ,24.2796,24.3155,-0.14764,-0.0359,7946.53,192938472.6696
08/30/2018,ProShares Ultra Silver,AGQ,24.3155,24.4015,-0.35244,-0.086,7946.53,193223752.953
08/29/2018,ProShares Ultra Silver,AGQ,24.4015,25.1127,-2.83203,-0.7112,7946.53,193907154.189
08/28/2018,ProShares Ultra Silver,AGQ,25.1127,24.1891,3.81825,0.9236,7946.53,199558723.4802
08/27/2018,ProShares Ultra Silver,AGQ,24.1891,24.1973,-0.03389,-0.0082,7946.53,192219312.0666
08/24/2018,ProShares Ultra Silver,AGQ,24.1973,24.216,-0.07722,-0.0187,7946.53,192284473.5798
08/23/2018,ProShares Ultra Silver,AGQ,24.216,24.84,-2.51208,-0.624,7946.53,192433073.616
08/22/2018,ProShares Ultra Silver,AGQ,24.84,24.7591,0.32675,0.0809,7946.53,197391705.84
08/21/2018,ProShares Ultra Silver,AGQ,24.7591,24.6614,0.39617,0.0977,7946.53,196748831.8866
08/20/2018,ProShares Ultra Silver,AGQ,24.6614,24.3542,1.26138,0.3072,7946.53,195972456.2964
08/17/2018,ProShares Ultra Silver,AGQ,24.3542,24.1753,0.74001,0.1789,7946.53,193531283.5092
08/16/2018,ProShares Ultra Silver,AGQ,24.1753,24.9175,-2.97863,-0.7422,7946.53,192109650.0078
08/15/2018,ProShares Ultra Silver,AGQ,24.9175,25.6364,-2.80422,-0.7189,7946.53,198007561.605
08/14/2018,ProShares Ultra Silver,AGQ,25.6364,26.1564,-1.98804,-0.52,7946.53,203720319.1464
08/13/2018,ProShares Ultra Silver,AGQ,26.1564,26.8297,-2.50953,-0.6733,7946.53,207852512.6664
08/10/2018,ProShares Ultra Silver,AGQ,26.8297,27.2022,-1.36937,-0.3725,7946.53,213202908.6222
08/09/2018,ProShares Ultra Silver,AGQ,27.2022,26.7355,1.74562,0.4667,7946.53,216162989.5572
08/08/2018,ProShares Ultra Silver,AGQ,26.7355,27.1619,-1.56985,-0.4264,7946.53,212454345.873
08/07/2018,ProShares Ultra Silver,AGQ,27.1619,26.747,1.55120,0.4149,7946.53,215842744.5594
08/06/2018,ProShares Ultra Silver,AGQ,26.747,26.809,-0.23127,-0.062,7946.53,212545730.922
08/03/2018,ProShares Ultra Silver,AGQ,26.809,27.1282,-1.17664,-0.3192,7946.53,213038415.534
08/02/2018,ProShares Ultra Silver,AGQ,27.1282,27.2197,-0.33615,-0.0915,7946.53,215574946.6332
08/01/2018,ProShares Ultra Silver,AGQ,27.2197,27.0646,0.57307,0.1551,7946.53,216302053.7622
07/31/2018,ProShares Ultra Silver,AGQ,27.0646,27.2794,-0.78741,-0.2148,7946.53,215069547.5796
07/30/2018,ProShares Ultra Silver,AGQ,27.2794,26.8171,1.72390,0.4623,7946.53,216776461.3644
07/27/2018,ProShares Ultra Silver,AGQ,26.8171,27.4566,-2.32913,-0.6395,7946.53,213102782.3946
07/26/2018,ProShares Ultra Silver,AGQ,27.4566,27.5662,-0.39759,-0.1096,7946.53,218184585.7716
07/25/2018,ProShares Ultra Silver,AGQ,27.5662,27.3749,0.69882,0.1913,7946.53,219055525.0212
07/24/2018,ProShares Ultra Silver,AGQ,27.3749,27.2915,0.30559,0.0834,7946.53,217535354.5974
07/23/2018,ProShares Ultra Silver,AGQ,27.2915,26.8983,1.46180,0.3932,7796.53,212778889.329
07/20/2018,ProShares Ultra Silver,AGQ,26.8983,26.5197,1.42762,0.3786,7546.53,202988720.3058
07/19/2018,ProShares Ultra Silver,AGQ,26.5197,27.1561,-2.34349,-0.6364,7546.53,200131605.5622
07/18/2018,ProShares Ultra Silver,AGQ,27.1561,28.3468,-4.20047,-1.1907,7546.53,204934214.7086
07/17/2018,ProShares Ultra Silver,AGQ,28.3468,28.4941,-0.51695,-0.1473,7546.53,213919863.2168
07/16/2018,ProShares Ultra Silver,AGQ,28.4941,28.5055,-0.03999,-0.0114,7546.53,215031466.4966
07/13/2018,ProShares Ultra Silver,AGQ,28.5055,28.6172,-0.39032,-0.1117,7546.53,215117496.893
07/12/2018,ProShares Ultra Silver,AGQ,28.6172,28.894,-0.95798,-0.2768,7546.53,215960443.8472
07/11/2018,ProShares Ultra Silver,AGQ,28.894,28.9535,-0.20550,-0.0595,7546.53,218049322.244
07/10/2018,ProShares Ultra Silver,AGQ,28.9535,29.9746,-3.40655,-1.0211,7546.53,218498340.541
07/09/2018,ProShares Ultra Silver,AGQ,29.9746,29.2188,2.58669,0.7558,7546.53,226204098.2396
07/06/2018,ProShares Ultra Silver,AGQ,29.2188,29.0585,0.55165,0.1603,7546.53,220500433.8888
07/05/2018,ProShares Ultra Silver,AGQ,29.0585,28.9937,0.22350,0.0648,7546.53,219290725.771
07/03/2018,ProShares Ultra Silver,AGQ,28.9937,29.1793,-0.63607,-0.1856,7546.53,218801710.8862
07/02/2018,ProShares Ultra Silver,AGQ,29.1793,29.3755,-0.66790,-0.1962,7096.53,207071661.1118
06/29/2018,ProShares Ultra Silver,AGQ,29.3755,29.6749,-1.00893,-0.2994,7096.53,208463999.513
06/28/2018,ProShares Ultra Silver,AGQ,29.6749,30.0502,-1.24891,-0.3753,7096.53,210588699.3974
06/27/2018,ProShares Ultra Silver,AGQ,30.0502,30.1086,-0.19396,-0.0584,7096.53,213252025.6052
06/26/2018,ProShares Ultra Silver,AGQ,30.1086,30.6749,-1.84613,-0.5663,6996.53,210655602.7236
06/25/2018,ProShares Ultra Silver,AGQ,30.6749,30.8747,-0.64713,-0.1998,6996.53,214617735.3974
06/22/2018,ProShares Ultra Silver,AGQ,30.8747,30.2102,2.19959,0.6645,6996.53,216015641.2922
06/21/2018,ProShares Ultra Silver,AGQ,30.2102,30.3638,-0.50587,-0.1536,6996.53,211366449.7652
06/20/2018,ProShares Ultra Silver,AGQ,30.3638,30.6308,-0.87167,-0.267,6996.53,212441116.1588
06/19/2018,ProShares Ultra Silver,AGQ,30.6308,31.5899,-3.03610,-0.9591,6996.53,214309188.6008
06/18/2018,ProShares Ultra Silver,AGQ,31.5899,34.0563,-7.24213,-2.4664,6996.53,221019556.6874
06/15/2018,ProShares Ultra Silver,AGQ,34.0563,33.6674,1.15512,0.3889,6996.53,238275788.4138
06/14/2018,ProShares Ultra Silver,AGQ,33.6674,32.8171,2.59103,0.8503,7246.53,243971689.4524
06/13/2018,ProShares Ultra Silver,AGQ,32.8171,32.6274,0.58141,0.1897,7246.53,237809968.3946
06/12/2018,ProShares Ultra Silver,AGQ,32.6274,32.2648,1.12383,0.3626,7246.53,236435302.4124
06/11/2018,ProShares Ultra Silver,AGQ,32.2648,32.1236,0.43955,0.1412,7246.53,233807712.0848
06/08/2018,ProShares Ultra Silver,AGQ,32.1236,32.2243,-0.31250,-0.1007,7246.53,232784502.6136
06/07/2018,ProShares Ultra Silver,AGQ,32.2243,31.4656,2.41120,0.7587,7246.53,233514227.7818
06/06/2018,ProShares Ultra Silver,AGQ,31.4656,30.8669,1.93962,0.5987,7246.53,228016288.5056
06/05/2018,ProShares Ultra Silver,AGQ,30.8669,31.0787,-0.68150,-0.2118,7246.53,223677793.3894
06/04/2018,ProShares Ultra Silver,AGQ,31.0787,31.0151,0.20506,0.0636,7246.53,225212607.5962
06/01/2018,ProShares Ultra Silver,AGQ,31.0151,31.5135,-1.58154,-0.4984,7246.53,224751728.5426
05/31/2018,ProShares Ultra Silver,AGQ,31.5135,30.8385,2.18882,0.675,7246.53,228363397.101
05/30/2018,ProShares Ultra Silver,AGQ,30.8385,31.2401,-1.28553,-0.4016,7246.53,223471992.051
05/29/2018,ProShares Ultra Silver,AGQ,31.2401,32.0048,-2.38933,-0.7647,7246.53,226382196.8926
05/25/2018,ProShares Ultra Silver,AGQ,32.0048,31.3991,1.92904,0.6057,7246.53,231923615.3248
05/24/2018,ProShares Ultra Silver,AGQ,31.3991,31.4789,-0.25350,-0.0798,7296.53,229104349.5266
05/23/2018,ProShares Ultra Silver,AGQ,31.4789,31.6738,-0.61534,-0.1949,7296.53,229686612.3014
05/22/2018,ProShares Ultra Silver,AGQ,31.6738,30.7731,2.92691,0.9007,7496.53,237443465.2188
05/21/2018,ProShares Ultra Silver,AGQ,30.7731,30.9733,-0.64636,-0.2002,7496.53,230691344.2506
05/18/2018,ProShares Ultra Silver,AGQ,30.9733,30.9579,0.04974,0.0154,7496.53,232192148.7558
05/17/2018,ProShares Ultra Silver,AGQ,30.9579,30.4737,1.58891,0.4842,7496.53,232076702.2554
05/16/2018,ProShares Ultra Silver,AGQ,30.4737,31.0655,-1.90501,-0.5918,7496.53,228446884.3662
05/15/2018,ProShares Ultra Silver,AGQ,31.0655,31.9715,-2.83377,-0.906,7496.53,232883328.453
05/14/2018,ProShares Ultra Silver,AGQ,31.9715,32.4291,-1.41108,-0.4576,7496.53,239675181.009
05/11/2018,ProShares Ultra Silver,AGQ,32.4291,31.8192,1.91677,0.6099,7496.53,243105591.3066
05/10/2018,ProShares Ultra Silver,AGQ,31.8192,31.2146,1.93691,0.6046,7496.53,238533460.0992
05/09/2018,ProShares Ultra Silver,AGQ,31.2146,31.2391,-0.07843,-0.0245,7496.53,234001060.4796
05/08/2018,ProShares Ultra Silver,AGQ,31.2391,31.1294,0.35240,0.1097,7496.53,234184725.3666
05/07/2018,ProShares Ultra Silver,AGQ,31.1294,31.1406,-0.03597,-0.0112,7296.53,227136476.4644
05/04/2018,ProShares Ultra Silver,AGQ,31.1406,31.3349,-0.62008,-0.1943,7296.53,227218197.5556
05/03/2018,ProShares Ultra Silver,AGQ,31.3349,30.9042,1.39366,0.4307,7296.53,228635912.5574
05/02/2018,ProShares Ultra Silver,AGQ,30.9042,30.5319,1.21938,0.3723,7296.53,225493298.8092
05/01/2018,ProShares Ultra Silver,AGQ,30.5319,31.028,-1.59888,-0.4961,7296.53,222776802.1794
04/30/2018,ProShares Ultra Silver,AGQ,31.028,31.6134,-1.85175,-0.5854,7196.53,223293808.728
04/27/2018,ProShares Ultra Silver,AGQ,31.6134,31.7902,-0.55615,-0.1768,7196.53,227506655.0484
04/26/2018,ProShares Ultra Silver,AGQ,31.7902,31.7555,0.10927,0.0347,7196.53,228779000.8452
04/25/2018,ProShares Ultra Silver,AGQ,31.7555,31.8736,-0.37053,-0.1181,7196.53,228529281.393
04/24/2018,ProShares Ultra Silver,AGQ,31.8736,33.211,-4.02698,-1.3374,7196.53,229379191.1136
04/23/2018,ProShares Ultra Silver,AGQ,33.211,33.9177,-2.08357,-0.7067,7196.53,239003824.986
04/20/2018,ProShares Ultra Silver,AGQ,33.9177,34.2616,-1.00375,-0.3439,7196.53,244089609.9102
04/19/2018,ProShares Ultra Silver,AGQ,34.2616,33.2834,2.93900,0.9782,7196.53,246564495.2016
04/18/2018,ProShares Ultra Silver,AGQ,33.2834,32.0535,3.83702,1.2299,7196.53,239524853.4684
04/17/2018,ProShares Ultra Silver,AGQ,32.0535,31.9612,0.28879,0.0923,7196.53,230673846.141
04/16/2018,ProShares Ultra Silver,AGQ,31.9612,31.6076,1.11872,0.3536,7196.53,230009606.7912
04/13/2018,ProShares Ultra Silver,AGQ,31.6076,32.1922,-1.81597,-0.5846,7196.53,227464915.1976
04/12/2018,ProShares Ultra Silver,AGQ,32.1922,31.851,1.07124,0.3412,7196.53,231672004.2972
04/11/2018,ProShares Ultra Silver,AGQ,31.851,31.5664,0.90159,0.2846,7196.53,229216549.626
04/10/2018,ProShares Ultra Silver,AGQ,31.5664,31.0021,1.82020,0.5643,7196.53,227168418.3264
04/09/2018,ProShares Ultra Silver,AGQ,31.0021,30.7675,0.76249,0.2346,7196.53,223107418.7046
04/06/2018,ProShares Ultra Silver,AGQ,30.7675,30.8845,-0.37883,-0.117,7196.53,221419113.705
04/05/2018,ProShares Ultra Silver,AGQ,30.8845,31.4814,-1.89604,-0.5969,7196.53,222261107.247
04/04/2018,ProShares Ultra Silver,AGQ,31.4814,31.7157,-0.73875,-0.2343,7196.53,226556713.6164
04/03/2018,ProShares Ultra Silver,AGQ,31.7157,30.8115,2.93462,0.9042,7196.53,228242859.6582
04/02/2018,ProShares Ultra Silver,AGQ,30.8115,30.8272,-0.05093,-0.0157,7196.53,221735760.849
03/29/2018,ProShares Ultra Silver,AGQ,30.8272,31.5022,-2.14271,-0.675,7196.53,221848746.3072
03/28/2018,ProShares Ultra Silver,AGQ,31.5022,32.2254,-2.24419,-0.7232,7196.53,226706401.3572
03/27/2018,ProShares Ultra Silver,AGQ,32.2254,32.109,0.36252,0.1164,7196.53,231910928.9604
03/26/2018,ProShares Ultra Silver,AGQ,32.109,31.8127,0.93139,0.2963,7196.53,231073253.334
03/23/2018,ProShares Ultra Silver,AGQ,31.8127,31.778,0.10920,0.0347,7196.53,228940922.6802
03/22/2018,ProShares Ultra Silver,AGQ,31.778,30.7387,3.38108,1.0393,7196.53,228691203.228
03/21/2018,ProShares Ultra Silver,AGQ,30.7387,30.762,-0.07574,-0.0233,7196.53,221211853.7562
03/20/2018,ProShares Ultra Silver,AGQ,30.762,30.9,-0.44660,-0.138,7196.53,221379532.812
03/19/2018,ProShares Ultra Silver,AGQ,30.9,31.6411,-2.34221,-0.7411,7096.53,219282653.4
03/16/2018,ProShares Ultra Silver,AGQ,31.6411,31.8172,-0.55347,-0.1761,7096.53,224541888.8186
03/15/2018,ProShares Ultra Silver,AGQ,31.8172,32.1482,-1.02961,-0.331,7096.53,225791587.0472
03/14/2018,ProShares Ultra Silver,AGQ,32.1482,31.787,1.13631,0.3612,7096.53,228140537.1532
03/13/2018,ProShares Ultra Silver,AGQ,31.787,31.706,0.25547,0.081,7096.53,225577271.962
03/12/2018,ProShares Ultra Silver,AGQ,31.706,31.706,0.00000,0,7096.53,225002453.356
03/09/2018,ProShares Ultra Silver,AGQ,31.706,31.6895,0.05207,0.0165,7096.53,225002453.356
03/08/2018,ProShares Ultra Silver,AGQ,31.6895,32.3357,-1.99841,-0.6462,7096.53,224885360.677
03/07/2018,ProShares Ultra Silver,AGQ,32.3357,32.2426,0.28875,0.0931,7096.53,229471135.7782
03/06/2018,ProShares Ultra Silver,AGQ,32.2426,31.8223,1.32077,0.4203,7096.53,228810449.2076
03/05/2018,ProShares Ultra Silver,AGQ,31.8223,31.5844,0.75322,0.2379,7096.53,225827779.3298
03/02/2018,ProShares Ultra Silver,AGQ,31.5844,31.0923,1.58271,0.4921,7096.53,224139515.7944
03/01/2018,ProShares Ultra Silver,AGQ,31.0923,31.5755,-1.53030,-0.4832,7096.53,220647315.3498
02/28/2018,ProShares Ultra Silver,AGQ,31.5755,32.2391,-2.05837,-0.6636,7096.53,224076356.713
02/27/2018,ProShares Ultra Silver,AGQ,32.2391,32.4763,-0.73038,-0.2372,7096.53,228785611.3666
02/26/2018,ProShares Ultra Silver,AGQ,32.4763,32.2536,0.69047,0.2227,7096.53,230468907.3338
02/23/2018,ProShares Ultra Silver,AGQ,32.2536,31.6982,1.75215,0.5554,7096.53,228888510.9936
02/22/2018,ProShares Ultra Silver,AGQ,31.6982,31.5854,0.35713,0.1128,7096.53,224947100.4532
02/21/2018,ProShares Ultra Silver,AGQ,31.5854,32.1115,-1.63835,-0.5261,7096.53,224146612.3204
02/20/2018,ProShares Ultra Silver,AGQ,32.1115,33.1699,-3.19084,-1.0584,7096.53,227880094.649
02/16/2018,ProShares Ultra Silver,AGQ,33.1699,33.1333,0.11046,0.0366,7096.53,235391057.7674
02/15/2018,ProShares Ultra Silver,AGQ,33.1333,32.1843,2.94864,0.949,7096.53,235131324.9158
02/14/2018,ProShares Ultra Silver,AGQ,32.1843,32.2836,-0.30759,-0.0993,7096.53,228396721.7418
02/13/2018,ProShares Ultra Silver,AGQ,32.2836,31.5938,2.18334,0.6898,7096.53,229101406.7736
02/12/2018,ProShares Ultra Silver,AGQ,31.5938,31.3374,0.81819,0.2564,7096.53,224206223.1388
02/09/2018,ProShares Ultra Silver,AGQ,31.3374,31.3028,0.11053,0.0346,7096.53,222386673.8724
02/08/2018,ProShares Ultra Silver,AGQ,31.3028,32.66,-4.15554,-1.3572,7096.53,222141134.0728
02/07/2018,ProShares Ultra Silver,AGQ,32.66,33.119,-1.38591,-0.459,7096.53,231772539.16
02/06/2018,ProShares Ultra Silver,AGQ,33.119,33.119,0.00000,0,7096.53,235029844.594
02/05/2018,ProShares Ultra Silver,AGQ,33.119,34.4566,-3.88198,-1.3376,7096.53,235029844.594
02/02/2018,ProShares Ultra Silver,AGQ,34.4566,34.682,-0.64990,-0.2254,7096.53,244522157.7716
02/01/2018,ProShares Ultra Silver,AGQ,34.682,34.8481,-0.47664,-0.1661,7096.53,246121714.732
01/31/2018,ProShares Ultra Silver,AGQ,34.8481,35.1165,-0.76431,-0.2684,7346.53,256012472.7006
01/30/2018,ProShares Ultra Silver,AGQ,35.1165,35.2829,-0.47162,-0.1664,7346.53,257984280.279
01/29/2018,ProShares Ultra Silver,AGQ,35.2829,35.5613,-0.78287,-0.2784,7346.53,259206742.2054
01/26/2018,ProShares Ultra Silver,AGQ,35.5613,36.0595,-1.38161,-0.4982,7346.53,261252015.0438
01/25/2018,ProShares Ultra Silver,AGQ,36.0595,34.7306,3.82631,1.3289,7346.53,264912054.297
01/24/2018,ProShares Ultra Silver,AGQ,34.7306,33.8967,2.46012,0.8339,7346.53,255149255.8956
01/23/2018,ProShares Ultra Silver,AGQ,33.8967,34.1214,-0.65853,-0.2247,7346.53,249022987.8642
01/22/2018,ProShares Ultra Silver,AGQ,34.1214,34.1542,-0.09604,-0.0328,7346.53,250673752.2564
01/19/2018,ProShares Ultra Silver,AGQ,34.1542,34.3581,-0.59346,-0.2039,7346.53,250914718.3092
01/18/2018,ProShares Ultra Silver,AGQ,34.3581,34.8482,-1.40639,-0.4901,7346.53,252412674.9606
01/17/2018,ProShares Ultra Silver,AGQ,34.8482,34.3884,1.33708,0.4598,7346.53,256013207.3532
01/16/2018,ProShares Ultra Silver,AGQ,34.3884,34.5062,-0.34139,-0.1178,7346.53,252635274.6984
01/12/2018,ProShares Ultra Silver,AGQ,34.5062,34.0693,1.28239,0.4369,7346.53,253500695.4612
01/11/2018,ProShares Ultra Silver,AGQ,34.0693,34.5783,-1.47202,-0.509,7346.53,250290998.2518
01/10/2018,ProShares Ultra Silver,AGQ,34.5783,34.2603,0.92819,0.318,7346.53,254030379.9858
01/09/2018,ProShares Ultra Silver,AGQ,34.2603,34.7304,-1.35357,-0.4701,7346.53,251694184.7178
01/08/2018,ProShares Ultra Silver,AGQ,34.7304,34.6824,0.13840,0.048,7696.53,267303426.5904
01/05/2018,ProShares Ultra Silver,AGQ,34.6824,34.5861,0.27844,0.0963,7696.53,266933993.3424
01/04/2018,ProShares Ultra Silver,AGQ,34.5861,34.5704,0.04541,0.0157,7696.53,266192817.8886
01/03/2018,ProShares Ultra Silver,AGQ,34.5704,34.3142,0.74663,0.2562,7696.53,266071982.4304
01/02/2018,ProShares Ultra Silver,AGQ,34.3142,33.5558,2.26012,0.7584,7696.53,264100132.4692
12/29/2017,ProShares Ultra Silver,AGQ,33.5558,33.0702,1.46839,0.4856,7696.53,258263087.1508
12/28/2017,ProShares Ultra Silver,AGQ,33.0702,32.174,2.78548,0.8962,7796.53,257832674.1252
12/27/2017,ProShares Ultra Silver,AGQ,32.174,30.9162,4.06842,1.2578,7796.53,250845427.524
12/26/2017,ProShares Ultra Silver,AGQ,30.9162,30.9376,-0.06917,-0.0214,7796.53,241038957.1212
12/22/2017,ProShares Ultra Silver,AGQ,30.9376,30.8198,0.38222,0.1178,7796.53,241205802.7776
12/21/2017,ProShares Ultra Silver,AGQ,30.8198,30.9815,-0.52192,-0.1617,7646.53,235664402.0148
12/20/2017,ProShares Ultra Silver,AGQ,30.9815,30.8639,0.38103,0.1176,7646.53,236900845.269
12/19/2017,ProShares Ultra Silver,AGQ,30.8639,30.6199,0.79687,0.244,7446.53,229828833.8114
12/18/2017,ProShares Ultra Silver,AGQ,30.6199,30.2257,1.30419,0.3942,7296.53,223418896.4674
12/15/2017,ProShares Ultra Silver,AGQ,30.2257,30.3191,-0.30806,-0.0934,7296.53,220542605.9182
12/14/2017,ProShares Ultra Silver,AGQ,30.3191,29.1823,3.89551,1.1368,7296.53,221224101.4466
12/13/2017,ProShares Ultra Silver,AGQ,29.1823,29.4614,-0.94734,-0.2791,7296.53,212929410.6898
12/12/2017,ProShares Ultra Silver,AGQ,29.4614,29.6695,-0.70139,-0.2081,7296.53,214965871.0964
12/11/2017,ProShares Ultra Silver,AGQ,29.6695,29.6413,0.09514,0.0282,7296.53,216484278.157
12/08/2017,ProShares Ultra Silver,AGQ,29.6413,29.9643,-1.07795,-0.323,7296.53,216278516.1238
12/07/2017,ProShares Ultra Silver,AGQ,29.9643,30.7514,-2.55956,-0.7871,7296.53,218635294.0218
12/06/2017,ProShares Ultra Silver,AGQ,30.7514,31.4108,-2.09928,-0.6594,7296.53,224378389.6364
12/05/2017,ProShares Ultra Silver,AGQ,31.4108,31.5882,-0.56160,-0.1774,7296.53,229189718.8808
12/04/2017,ProShares Ultra Silver,AGQ,31.5882,31.9491,-1.12961,-0.3609,7296.53,230484122.5932
12/01/2017,ProShares Ultra Silver,AGQ,31.9491,32.5415,-1.82044,-0.5924,7296.53,233117438.8266
11/30/2017,ProShares Ultra Silver,AGQ,32.5415,33.8473,-3.85791,-1.3058,7296.53,237439900.829
11/29/2017,ProShares Ultra Silver,AGQ,33.8473,34.5593,-2.06023,-0.712,7296.53,246967704.4798
11/28/2017,ProShares Ultra Silver,AGQ,34.5593,34.6842,-0.36011,-0.1249,7296.53,252162830.9918
11/27/2017,ProShares Ultra Silver,AGQ,34.6842,34.4923,0.55636,0.1919,7296.53,253074167.0892
11/24/2017,ProShares Ultra Silver,AGQ,34.4923,34.1575,0.98017,0.3348,7296.53,251673963.7498
11/22/2017,ProShares Ultra Silver,AGQ,34.1575,34.3011,-0.41865,-0.1436,7296.53,249231086.845
11/21/2017,ProShares Ultra Silver,AGQ,34.3011,34.8953,-1.70281,-0.5942,7296.53,250278867.9786
11/20/2017,ProShares Ultra Silver,AGQ,34.8953,34.6621,0.67278,0.2332,7296.53,254614463.7278
11/17/2017,ProShares Ultra Silver,AGQ,34.6621,34.4831,0.51909,0.179,7296.53,252912913.8646
11/16/2017,ProShares Ultra Silver,AGQ,34.4831,34.792,-0.88785,-0.3089,7296.53,251606835.7106
11/15/2017,ProShares Ultra Silver,AGQ,34.792,34.0709,2.11647,0.7211,7296.53,253860732.592
11/14/2017,ProShares Ultra Silver,AGQ,34.0709,34.0338,0.10901,0.0371,7296.53,248599207.6934
11/13/2017,ProShares Ultra Silver,AGQ,34.0338,34.3478,-0.91418,-0.314,7296.53,248328506.5788
11/10/2017,ProShares Ultra Silver,AGQ,34.3478,34.7577,-1.17931,-0.4099,7296.53,250619615.7428
11/09/2017,ProShares Ultra Silver,AGQ,34.7577,34.3375,1.22373,0.4202,7296.53,253610461.7502
11/08/2017,ProShares Ultra Silver,AGQ,34.3375,34.3817,-0.12856,-0.0442,7296.53,250544461.525
11/07/2017,ProShares Ultra Silver,AGQ,34.3817,34.0232,1.05369,0.3585,7296.53,250866967.9742
11/06/2017,ProShares Ultra Silver,AGQ,34.0232,34.7252,-2.02159,-0.702,7296.53,248251163.4032
11/03/2017,ProShares Ultra Silver,AGQ,34.7252,34.7082,0.04898,0.017,7196.53,249900804.6552
11/02/2017,ProShares Ultra Silver,AGQ,34.7082,34.1477,1.64140,0.5605,7196.53,249778463.7132
11/01/2017,ProShares Ultra Silver,AGQ,34.1477,33.671,1.41576,0.4767,7196.53,245744810.8902
10/31/2017,ProShares Ultra Silver,AGQ,33.671,33.3357,1.00583,0.3353,7196.53,242314226.946
10/30/2017,ProShares Ultra Silver,AGQ,33.3357,33.2864,0.14811,0.0493,7196.53,239901231.7782
10/27/2017,ProShares Ultra Silver,AGQ,33.2864,34.3005,-2.95652,-1.0141,7196.53,239546443.0464
10/26/2017,ProShares Ultra Silver,AGQ,34.3005,33.9816,0.93845,0.3189,7196.53,246844440.063
10/25/2017,ProShares Ultra Silver,AGQ,33.9816,34.5744,-1.71456,-0.5928,7196.53,244549467.9216
