Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
12/19/2011,ProShares Ultra Gold,UGL,20.72575,20.6285,0.47144,0.09725,16800.06,348193760.642
12/16/2011,ProShares Ultra Gold,UGL,20.62875,20.12,2.52858,0.50875,16800.06,346564155.21
12/15/2011,ProShares Ultra Gold,UGL,20.12,20.8805,-3.64215,-0.7605,16800.06,338017126.72
12/14/2011,ProShares Ultra Gold,UGL,20.8805,22.777,-8.32638,-1.8965,16800.06,350793569.308
12/13/2011,ProShares Ultra Gold,UGL,22.777,22.43025,1.54590,0.34675,16800.06,382654875.512
12/12/2011,ProShares Ultra Gold,UGL,22.43025,23.81925,-5.83142,-1.389,16800.06,376829456.094
12/09/2011,ProShares Ultra Gold,UGL,23.81925,23.99075,-0.71486,-0.1715,16800.06,400164733.878
12/08/2011,ProShares Ultra Gold,UGL,23.9905,24.57225,-2.36751,-0.58175,16800.06,403041743.468
12/07/2011,ProShares Ultra Gold,UGL,24.5725,23.81,3.20244,0.7625,16800.06,412819376.06
12/06/2011,ProShares Ultra Gold,UGL,23.81,24.8385,-4.14075,-1.0285,17200.06,409533333.36
12/05/2011,ProShares Ultra Gold,UGL,24.8385,24.9325,-0.37702,-0.094,17200.06,427223590.956
12/02/2011,ProShares Ultra Gold,UGL,24.9325,25.0785,-0.58217,-0.146,17200.06,428840396.22
12/01/2011,ProShares Ultra Gold,UGL,25.0785,24.91025,0.67542,0.16825,17200.06,431351604.396
11/30/2011,ProShares Ultra Gold,UGL,24.91025,24.09825,3.36954,0.812,17200.06,428457694.974
11/29/2011,ProShares Ultra Gold,UGL,24.098,24.0165,0.33935,0.0815,17200.06,414486949.488
11/28/2011,ProShares Ultra Gold,UGL,24.0165,23.31975,2.98781,0.69675,17200.06,413085144.924
11/25/2011,ProShares Ultra Gold,UGL,23.31975,23.1185,0.87051,0.20125,17200.06,401101005.906
11/23/2011,ProShares Ultra Gold,UGL,23.1185,23.62125,-2.12838,-0.50275,17200.06,397639494.636
11/22/2011,ProShares Ultra Gold,UGL,23.62125,23.70675,-0.36066,-0.0855,17200.06,406286822.79
11/21/2011,ProShares Ultra Gold,UGL,23.70675,24.19275,-2.00887,-0.486,17200.06,407757427.578
11/18/2011,ProShares Ultra Gold,UGL,24.19275,24.86525,-2.70458,-0.6725,17200.06,416116654.794
11/17/2011,ProShares Ultra Gold,UGL,24.86525,25.2575,-1.55300,-0.39225,17200.06,427683692.454
11/16/2011,ProShares Ultra Gold,UGL,25.2575,26.1075,-3.25577,-0.85,17200.06,434430414.42
11/15/2011,ProShares Ultra Gold,UGL,26.1075,25.8485,1.00199,0.259,17200.06,449050462.02
11/14/2011,ProShares Ultra Gold,UGL,25.8485,25.7695,0.30656,0.079,17200.06,444595647.516
11/11/2011,ProShares Ultra Gold,UGL,25.7695,25.28325,1.92321,0.48625,17200.06,443236843.092
11/10/2011,ProShares Ultra Gold,UGL,25.28325,26.104,-3.14415,-0.82075,17200.06,434873315.862
11/09/2011,ProShares Ultra Gold,UGL,26.104,26.43275,-1.24372,-0.32875,17200.06,448990261.824
11/08/2011,ProShares Ultra Gold,UGL,26.43275,26.05425,1.45274,0.3785,17200.06,454644780.234
11/07/2011,ProShares Ultra Gold,UGL,26.0545,25.1145,3.74286,0.94,17200.06,448138859.052
11/04/2011,ProShares Ultra Gold,UGL,25.1145,25.377,-1.03440,-0.2625,17200.06,431970806.412
11/03/2011,ProShares Ultra Gold,UGL,25.377,24.95025,1.71040,0.42675,17200.06,436485821.112
11/02/2011,ProShares Ultra Gold,UGL,24.95025,23.72375,5.16992,1.2265,17200.06,429145697.214
11/01/2011,ProShares Ultra Gold,UGL,23.72375,24.37675,-2.67878,-0.653,17200.06,408049828.53
10/31/2011,ProShares Ultra Gold,UGL,24.3765,24.9275,-2.21041,-0.551,17200.06,419277165.084
10/28/2011,ProShares Ultra Gold,UGL,24.92775,24.28,2.66783,0.64775,17200.06,428758695.954
10/27/2011,ProShares Ultra Gold,UGL,24.28,24.1975,0.34094,0.0825,17200.06,417617359.68
10/26/2011,ProShares Ultra Gold,UGL,24.1975,22.58975,7.11717,1.60775,17200.06,416198355.06
10/25/2011,ProShares Ultra Gold,UGL,22.58975,22.48325,0.47369,0.1065,17200.06,388544965.026
10/24/2011,ProShares Ultra Gold,UGL,22.48325,22.23275,1.12672,0.2505,17200.06,386713159.062
10/21/2011,ProShares Ultra Gold,UGL,22.23275,21.63425,2.76645,0.5985,17200.06,382404545.034
10/20/2011,ProShares Ultra Gold,UGL,21.634,22.52225,-3.94388,-0.88825,17200.06,372106011.504
10/19/2011,ProShares Ultra Gold,UGL,22.52225,21.94525,2.62927,0.577,17200.06,387383961.246
10/18/2011,ProShares Ultra Gold,UGL,21.9455,23.365,-6.07533,-1.4195,17200.06,377463828.948
10/17/2011,ProShares Ultra Gold,UGL,23.365,23.2615,0.44494,0.1035,17200.06,401879308.44
10/14/2011,ProShares Ultra Gold,UGL,23.2615,22.66175,2.64653,0.59975,17200.06,400099102.644
10/13/2011,ProShares Ultra Gold,UGL,22.66175,23.3875,-3.10315,-0.72575,17200.06,389783369.058
10/12/2011,ProShares Ultra Gold,UGL,23.38725,22.8675,2.27288,0.51975,17200.06,402262009.686
10/11/2011,ProShares Ultra Gold,UGL,22.86775,22.81475,0.23231,0.053,17200.06,393326580.594
10/10/2011,ProShares Ultra Gold,UGL,22.8145,22.57475,1.06203,0.23975,17200.06,392410677.612
10/07/2011,ProShares Ultra Gold,UGL,22.575,22.118,2.06619,0.457,17200.06,388291264.2
10/06/2011,ProShares Ultra Gold,UGL,22.118,21.6385,2.21596,0.4795,17200.06,380430838.608
10/05/2011,ProShares Ultra Gold,UGL,21.6385,22.211,-2.57755,-0.5725,17200.06,372183411.756
10/04/2011,ProShares Ultra Gold,UGL,22.211,22.69175,-2.11861,-0.48075,17200.06,382030443.816
10/03/2011,ProShares Ultra Gold,UGL,22.69175,21.7455,4.35148,0.94625,17200.06,390299370.738
09/30/2011,ProShares Ultra Gold,UGL,21.7455,21.56175,0.85220,0.18375,17200.06,374023817.748
09/29/2011,ProShares Ultra Gold,UGL,21.56175,22.381,-3.66047,-0.81925,17200.06,370863307.458
09/28/2011,ProShares Ultra Gold,UGL,22.381,22.8245,-1.94309,-0.4435,17200.06,384954453.336
09/27/2011,ProShares Ultra Gold,UGL,22.8245,21.21175,7.60310,1.61275,17200.06,392582678.172
09/26/2011,ProShares Ultra Gold,UGL,21.21175,23.7725,-10.77190,-2.56075,17200.06,364843287.858
09/23/2011,ProShares Ultra Gold,UGL,23.7725,24.7225,-3.84265,-0.95,17200.06,408888331.26
09/22/2011,ProShares Ultra Gold,UGL,24.7225,26.85175,-7.92965,-2.12925,17200.06,425228384.46
09/21/2011,ProShares Ultra Gold,UGL,26.852,27.03025,-0.65945,-0.17825,17000.06,456485503.712
09/20/2011,ProShares Ultra Gold,UGL,27.03,26.88675,0.53279,0.14325,17000.06,459511513.68
09/19/2011,ProShares Ultra Gold,UGL,26.887,26.89125,-0.01580,-0.00425,17000.06,457080505.672
09/16/2011,ProShares Ultra Gold,UGL,26.89125,26.5455,1.30248,0.34575,17000.06,457152755.91
09/15/2011,ProShares Ultra Gold,UGL,26.5455,27.65775,-4.02148,-1.11225,17000.06,451274986.548
09/14/2011,ProShares Ultra Gold,UGL,27.65775,27.7085,-0.18316,-0.05075,17000.06,470183298.834
09/13/2011,ProShares Ultra Gold,UGL,27.70825,28.13625,-1.52117,-0.428,17000.06,471041801.662
09/12/2011,ProShares Ultra Gold,UGL,28.13625,28.67625,-1.88309,-0.54,17000.06,478317825.63
09/09/2011,ProShares Ultra Gold,UGL,28.67625,28.798,-0.42277,-0.12175,17000.06,487497855.87
09/08/2011,ProShares Ultra Gold,UGL,28.798,27.43375,4.97289,1.36425,17000.06,489567612.688
09/07/2011,ProShares Ultra Gold,UGL,27.434,30.13975,-8.97735,-2.70575,17000.06,466379536.304
09/06/2011,ProShares Ultra Gold,UGL,30.13975,29.52625,2.07781,0.6135,17000.06,512377437.826
09/02/2011,ProShares Ultra Gold,UGL,29.52625,27.87575,5.92092,1.6505,17000.06,501947903.47
09/01/2011,ProShares Ultra Gold,UGL,27.87575,27.64775,0.82466,0.228,17800.06,496189911.042
08/31/2011,ProShares Ultra Gold,UGL,27.64775,27.996,-1.24393,-0.34825,17800.06,492131498.274
08/30/2011,ProShares Ultra Gold,UGL,27.99575,26.89325,4.09954,1.1025,17800.06,498325917.762
08/29/2011,ProShares Ultra Gold,UGL,26.8935,26.8935,0.00000,0,17800.06,478705806.036
08/26/2011,ProShares Ultra Gold,UGL,26.8935,25.18,6.80500,1.7135,17800.06,478705806.036
08/25/2011,ProShares Ultra Gold,UGL,25.18,26.43525,-4.74839,-1.25525,17800.06,448205410.08
08/24/2011,ProShares Ultra Gold,UGL,26.43525,29.77625,-11.22035,-3.341,18000.06,475835980.374
08/23/2011,ProShares Ultra Gold,UGL,29.7765,29.8235,-0.15759,-0.047,18000.06,535978667.484
08/22/2011,ProShares Ultra Gold,UGL,29.8235,28.91225,3.15178,0.91125,17600.06,524895270.116
08/19/2011,ProShares Ultra Gold,UGL,28.91225,28.16525,2.65220,0.747,17600.06,508857219.086
08/18/2011,ProShares Ultra Gold,UGL,28.16525,27.14075,3.77477,1.0245,17600.06,495709977.254
08/17/2011,ProShares Ultra Gold,UGL,27.141,26.912,0.85092,0.229,17600.06,477683119.896
08/16/2011,ProShares Ultra Gold,UGL,26.912,25.63775,4.97021,1.27425,17600.06,473652707.072
08/15/2011,ProShares Ultra Gold,UGL,25.63775,25.561,0.30026,0.07675,17600.06,451225835.714
08/12/2011,ProShares Ultra Gold,UGL,25.56075,26.275,-2.71836,-0.71425,17400.06,444758481.402
08/11/2011,ProShares Ultra Gold,UGL,26.27525,26.638,-1.36178,-0.36275,17000.06,446680721.414
08/10/2011,ProShares Ultra Gold,UGL,26.638,25.57825,4.14317,1.05975,16000.06,426209491.728
08/09/2011,ProShares Ultra Gold,UGL,25.57825,24.34625,5.06033,1.232,16000.06,409253432.382
08/08/2011,ProShares Ultra Gold,UGL,24.34625,23.388,4.09719,0.95825,15400.06,374933613.39
08/05/2011,ProShares Ultra Gold,UGL,23.38825,23.98225,-2.47683,-0.594,15400.06,360180359.742
08/04/2011,ProShares Ultra Gold,UGL,23.982,23.69125,1.22725,0.29075,15400.06,369324142.992
08/03/2011,ProShares Ultra Gold,UGL,23.6915,22.81575,3.83836,0.87575,14800.06,350635526.724
08/02/2011,ProShares Ultra Gold,UGL,22.81575,22.41125,1.80490,0.4045,14800.06,337674377.682
08/01/2011,ProShares Ultra Gold,UGL,22.41125,22.57,-0.70337,-0.15875,14800.06,331687755.03
07/29/2011,ProShares Ultra Gold,UGL,22.57,22.15875,1.85593,0.41125,14800.06,334037263.92
07/28/2011,ProShares Ultra Gold,UGL,22.159,22.47975,-1.42684,-0.32075,14800.06,327954440.904
07/27/2011,ProShares Ultra Gold,UGL,22.47975,22.144,1.51621,0.33575,14800.06,332701558.866
07/26/2011,ProShares Ultra Gold,UGL,22.144,22.1685,-0.11052,-0.0245,14600.06,323303640.064
07/25/2011,ProShares Ultra Gold,UGL,22.1685,21.85925,1.41473,0.30925,14600.06,323661341.436
07/22/2011,ProShares Ultra Gold,UGL,21.85925,21.83375,0.11679,0.0255,14600.06,319146274.118
07/21/2011,ProShares Ultra Gold,UGL,21.83375,21.4305,1.88166,0.40325,14600.06,318773972.69
07/20/2011,ProShares Ultra Gold,UGL,21.43025,21.84075,-1.87951,-0.4105,14600.06,312882850.094
07/19/2011,ProShares Ultra Gold,UGL,21.84075,21.7885,0.23981,0.05225,14600.06,318876173.082
07/18/2011,ProShares Ultra Gold,UGL,21.7885,21.4675,1.49528,0.321,14600.06,318113320.156
07/15/2011,ProShares Ultra Gold,UGL,21.46775,21.5655,-0.45327,-0.09775,14600.06,313430352.194
07/14/2011,ProShares Ultra Gold,UGL,21.5655,21.2585,1.44413,0.307,14600.06,314857507.668
07/13/2011,ProShares Ultra Gold,UGL,21.2585,20.5065,3.66713,0.752,14600.06,310375290.476
07/12/2011,ProShares Ultra Gold,UGL,20.5065,20.6405,-0.64921,-0.134,14600.06,299396048.364
07/11/2011,ProShares Ultra Gold,UGL,20.6405,20.27775,1.78891,0.36275,14600.06,301352455.868
07/08/2011,ProShares Ultra Gold,UGL,20.27775,19.9135,1.82916,0.36425,14600.06,296056285.554
07/07/2011,ProShares Ultra Gold,UGL,19.9135,19.90875,0.02386,0.00475,14600.06,290738215.156
07/06/2011,ProShares Ultra Gold,UGL,19.909,19.46575,2.27708,0.44325,14600.06,290672514.904
07/05/2011,ProShares Ultra Gold,UGL,19.4655,18.78825,3.60465,0.67725,14600.06,284197390.068
07/01/2011,ProShares Ultra Gold,UGL,18.7885,19.36875,-2.99581,-0.58025,14600.06,274313152.156
06/30/2011,ProShares Ultra Gold,UGL,19.36875,19.338,0.15901,0.03075,14600.06,282784834.65
06/29/2011,ProShares Ultra Gold,UGL,19.338,19.205,0.69253,0.133,14600.06,282335882.928
06/28/2011,ProShares Ultra Gold,UGL,19.205,19.18225,0.11860,0.02275,14600.06,280394075.48
06/27/2011,ProShares Ultra Gold,UGL,19.18225,19.6225,-2.24360,-0.44025,14600.06,280061924.206
06/24/2011,ProShares Ultra Gold,UGL,19.6225,19.8395,-1.09378,-0.217,14600.06,286489598.86
06/23/2011,ProShares Ultra Gold,UGL,19.8395,20.62375,-3.80265,-0.78425,14600.06,289657811.012
06/22/2011,ProShares Ultra Gold,UGL,20.62375,20.42,0.99780,0.20375,14600.06,301107904.93
06/21/2011,ProShares Ultra Gold,UGL,20.42,20.4025,0.08577,0.0175,14600.06,298133143.52
06/20/2011,ProShares Ultra Gold,UGL,20.40275,20.23625,0.82278,0.1665,14600.06,297881292.554
06/17/2011,ProShares Ultra Gold,UGL,20.23625,19.86625,1.86246,0.37,14600.06,295450383.23
06/16/2011,ProShares Ultra Gold,UGL,19.86625,20.03875,-0.86083,-0.1725,14600.06,290048362.51
06/15/2011,ProShares Ultra Gold,UGL,20.03875,19.6835,1.80481,0.35525,14600.06,292566872.17
06/14/2011,ProShares Ultra Gold,UGL,19.6835,19.9525,-1.34820,-0.269,14600.06,287380202.276
06/13/2011,ProShares Ultra Gold,UGL,19.9525,20.0365,-0.41923,-0.084,14600.06,291307617.34
06/10/2011,ProShares Ultra Gold,UGL,20.0365,20.26375,-1.12146,-0.22725,14600.06,292534022.044
06/09/2011,ProShares Ultra Gold,UGL,20.26375,20.26375,0.00000,0,14600.06,295851884.77
06/08/2011,ProShares Ultra Gold,UGL,20.26375,20.45675,-0.94345,-0.193,14600.06,295851884.77
06/07/2011,ProShares Ultra Gold,UGL,20.45675,20.56525,-0.52759,-0.1085,14600.06,298669695.578
06/06/2011,ProShares Ultra Gold,UGL,20.565,20.33375,1.13727,0.23125,14600.06,300250151.64
06/03/2011,ProShares Ultra Gold,UGL,20.33375,20.32125,0.06151,0.0125,14600.06,296873888.69
06/02/2011,ProShares Ultra Gold,UGL,20.32125,20.1725,0.73739,0.14875,14600.06,296691387.99
06/01/2011,ProShares Ultra Gold,UGL,20.1725,20.2455,-0.36057,-0.073,14600.06,294519629.66
05/31/2011,ProShares Ultra Gold,UGL,20.2455,20.16,0.42411,0.0855,14400.06,291536333.748
05/27/2011,ProShares Ultra Gold,UGL,20.16,19.7825,1.90825,0.3775,14000.06,282241128.96
05/26/2011,ProShares Ultra Gold,UGL,19.78275,19.99,-1.03677,-0.20725,14000.06,276959607.834
05/25/2011,ProShares Ultra Gold,UGL,19.98975,20.01,-0.10120,-0.02025,13800.06,275859669.426
05/24/2011,ProShares Ultra Gold,UGL,20.01,19.58375,2.17655,0.42625,13800.06,276139120.56
05/23/2011,ProShares Ultra Gold,UGL,19.584,19.0825,2.62806,0.5015,13800.06,270260296.704
05/20/2011,ProShares Ultra Gold,UGL,19.08225,19.14125,-0.30823,-0.059,13800.06,263336118.606
05/19/2011,ProShares Ultra Gold,UGL,19.14125,19.23325,-0.47834,-0.092,13800.06,264150321.91
05/18/2011,ProShares Ultra Gold,UGL,19.23325,18.7785,2.42165,0.45475,13800.06,265419927.062
05/17/2011,ProShares Ultra Gold,UGL,18.7785,19.351,-2.95850,-0.5725,13800.06,259144351.596
05/16/2011,ProShares Ultra Gold,UGL,19.351,19.486,-0.69281,-0.135,13800.06,267044883.656
05/13/2011,ProShares Ultra Gold,UGL,19.486,19.0735,2.16269,0.4125,13800.06,268907891.216
05/12/2011,ProShares Ultra Gold,UGL,19.0735,19.5535,-2.45480,-0.48,13800.06,263215368.116
05/11/2011,ProShares Ultra Gold,UGL,19.5535,19.69525,-0.71972,-0.14175,13800.06,269839394.996
05/10/2011,ProShares Ultra Gold,UGL,19.69525,19.4015,1.51406,0.29375,13800.06,271795552.934
05/09/2011,ProShares Ultra Gold,UGL,19.4015,19.0105,2.05676,0.391,14400.06,279382686.484
05/06/2011,ProShares Ultra Gold,UGL,19.01075,19.64925,-3.24949,-0.6385,14400.06,273755864.602
05/05/2011,ProShares Ultra Gold,UGL,19.64925,20.44425,-3.88862,-0.795,14400.06,282950300.358
05/04/2011,ProShares Ultra Gold,UGL,20.44425,20.4275,0.08200,0.01675,14400.06,294398344.878
05/03/2011,ProShares Ultra Gold,UGL,20.4275,20.31,0.57853,0.1175,14000.06,285986143.94
05/02/2011,ProShares Ultra Gold,UGL,20.31,20.31,0.00000,0,14000.06,284341137.36
04/29/2011,ProShares Ultra Gold,UGL,20.31,20.31,0.00000,0,14000.06,284341137.36
04/28/2011,ProShares Ultra Gold,UGL,20.31,19.674,3.23269,0.636,14000.06,284341137.36
04/27/2011,ProShares Ultra Gold,UGL,19.674,19.327,1.79542,0.347,14000.06,275437101.744
04/26/2011,ProShares Ultra Gold,UGL,19.32725,19.50325,-0.90241,-0.176,14000.06,270582582.326
04/25/2011,ProShares Ultra Gold,UGL,19.50325,19.50325,0.00000,0,14000.06,273046592.182
04/21/2011,ProShares Ultra Gold,UGL,19.50325,19.42775,0.38862,0.0755,14000.06,273046592.182
04/20/2011,ProShares Ultra Gold,UGL,19.42775,19.15975,1.39877,0.268,14000.06,271989587.954
04/19/2011,ProShares Ultra Gold,UGL,19.15975,19.22475,-0.33811,-0.065,14000.06,268237572.946
04/18/2011,ProShares Ultra Gold,UGL,19.2245,18.8165,2.16831,0.408,14000.06,269144076.572
04/15/2011,ProShares Ultra Gold,UGL,18.81675,18.541,1.48724,0.27575,14000.06,263435553.738
04/14/2011,ProShares Ultra Gold,UGL,18.54075,18.335,1.12217,0.20575,14000.06,259571538.282
04/13/2011,ProShares Ultra Gold,UGL,18.335,18.16675,0.92614,0.16825,14000.06,256691026.76
04/12/2011,ProShares Ultra Gold,UGL,18.16675,18.60725,-2.36736,-0.4405,14000.06,254335517.338
04/11/2011,ProShares Ultra Gold,UGL,18.60725,18.649,-0.22387,-0.04175,14000.06,260502542.006
04/08/2011,ProShares Ultra Gold,UGL,18.649,18.3995,1.35602,0.2495,14000.06,261087044.344
04/07/2011,ProShares Ultra Gold,UGL,18.39975,18.45125,-0.27911,-0.0515,14000.06,257597530.386
04/06/2011,ProShares Ultra Gold,UGL,18.451,17.75875,3.89808,0.69225,14000.06,258315033.256
04/05/2011,ProShares Ultra Gold,UGL,17.75875,17.80975,-0.28636,-0.051,14000.06,248623494.49
04/04/2011,ProShares Ultra Gold,UGL,17.80975,17.3855,2.44025,0.42425,14000.06,249337497.346
04/01/2011,ProShares Ultra Gold,UGL,17.3855,17.9105,-2.93124,-0.525,14000.06,243397973.588
03/31/2011,ProShares Ultra Gold,UGL,17.9105,17.57975,1.88143,0.33075,14000.06,250748002.988
03/30/2011,ProShares Ultra Gold,UGL,17.57975,17.385,1.12022,0.19475,14000.06,246117484.466
03/29/2011,ProShares Ultra Gold,UGL,17.385,17.375,0.05755,0.01,14000.06,243390973.56
03/28/2011,ProShares Ultra Gold,UGL,17.37525,17.85225,-2.67193,-0.477,13800.06,239779423.014
03/25/2011,ProShares Ultra Gold,UGL,17.85225,18.1295,-1.52928,-0.27725,13800.06,246362049.726
03/24/2011,ProShares Ultra Gold,UGL,18.1295,17.9445,1.03096,0.185,13800.06,250188115.252
03/23/2011,ProShares Ultra Gold,UGL,17.9445,17.61225,1.88647,0.33225,13800.06,247635104.892
03/22/2011,ProShares Ultra Gold,UGL,17.61225,17.76125,-0.83890,-0.149,13800.06,243050036.286
03/21/2011,ProShares Ultra Gold,UGL,17.7615,17.472,1.65694,0.2895,13800.06,245109694.644
03/18/2011,ProShares Ultra Gold,UGL,17.472,17.07825,2.30556,0.39375,13800.06,241114578.432
03/17/2011,ProShares Ultra Gold,UGL,17.07825,17.037,0.24212,0.04125,13800.06,235680806.382
03/16/2011,ProShares Ultra Gold,UGL,17.037,17.002,0.20586,0.035,13800.06,235111554.072
03/15/2011,ProShares Ultra Gold,UGL,17.002,17.53975,-3.06589,-0.53775,13800.06,234628552.112
03/14/2011,ProShares Ultra Gold,UGL,17.53975,17.281,1.49731,0.25875,13800.06,242049532.226
03/11/2011,ProShares Ultra Gold,UGL,17.281,17.32575,-0.25829,-0.04475,13800.06,238478767.736
03/10/2011,ProShares Ultra Gold,UGL,17.32575,17.76825,-2.49040,-0.4425,13800.06,239096320.242
03/09/2011,ProShares Ultra Gold,UGL,17.76825,17.65175,0.65999,0.1165,13800.06,245202845.022
03/08/2011,ProShares Ultra Gold,UGL,17.65175,17.933,-1.56834,-0.28125,13800.06,243595138.498
03/07/2011,ProShares Ultra Gold,UGL,17.93275,17.67825,1.43962,0.2545,13800.06,247472954.234
03/04/2011,ProShares Ultra Gold,UGL,17.6785,17.54425,0.76521,0.13425,13800.06,243964289.996
03/03/2011,ProShares Ultra Gold,UGL,17.544,17.89525,-1.96281,-0.35125,13800.06,242108182.464
03/02/2011,ProShares Ultra Gold,UGL,17.89525,17.53375,2.06174,0.3615,13800.06,246955452.134
03/01/2011,ProShares Ultra Gold,UGL,17.53375,17.294,1.38632,0.23975,13800.06,241966731.89
02/28/2011,ProShares Ultra Gold,UGL,17.29375,17.0925,1.17742,0.20125,13800.06,238654718.45
02/25/2011,ProShares Ultra Gold,UGL,17.0925,17.315,-1.28501,-0.2225,13800.06,235877457.18
02/24/2011,ProShares Ultra Gold,UGL,17.31525,17.25975,0.32156,0.0555,13800.06,238951419.654
02/23/2011,ProShares Ultra Gold,UGL,17.2595,17.06025,1.16792,0.19925,13800.06,238182066.532
02/22/2011,ProShares Ultra Gold,UGL,17.06025,16.64525,2.49320,0.415,13800.06,235432405.374
02/18/2011,ProShares Ultra Gold,UGL,16.64525,16.54,0.63634,0.10525,13800.06,229705382.134
02/17/2011,ProShares Ultra Gold,UGL,16.54,16.3555,1.12806,0.1845,13800.06,228252926.24
02/16/2011,ProShares Ultra Gold,UGL,16.3555,16.3925,-0.22571,-0.037,13800.06,225706815.908
02/15/2011,ProShares Ultra Gold,UGL,16.39275,16.2095,1.13051,0.18325,13800.06,226220867.994
02/14/2011,ProShares Ultra Gold,UGL,16.2095,16.19025,0.11890,0.01925,13800.06,223692007.732
02/11/2011,ProShares Ultra Gold,UGL,16.19025,15.93875,1.57792,0.2515,13800.06,223426356.654
02/10/2011,ProShares Ultra Gold,UGL,15.93875,16.2195,-1.73094,-0.28075,13800.06,219955642.57
02/09/2011,ProShares Ultra Gold,UGL,16.2195,16.184,0.21935,0.0355,13800.06,223830008.292
02/08/2011,ProShares Ultra Gold,UGL,16.184,15.81,2.36559,0.374,13800.06,223340106.304
02/07/2011,ProShares Ultra Gold,UGL,15.81,15.99125,-1.13343,-0.18125,13800.06,218178885.36
02/04/2011,ProShares Ultra Gold,UGL,15.99125,15.3705,4.03858,0.62075,13800.06,220680145.51
02/03/2011,ProShares Ultra Gold,UGL,15.3705,15.579,-1.33834,-0.2085,13800.06,212113760.748
02/02/2011,ProShares Ultra Gold,UGL,15.579,15.45425,0.80722,0.12475,13800.06,214991072.424
02/01/2011,ProShares Ultra Gold,UGL,15.45425,15.35025,0.67751,0.104,13800.06,213269515.438
01/31/2011,ProShares Ultra Gold,UGL,15.35025,15.1695,1.19154,0.18075,13800.06,211834309.614
01/28/2011,ProShares Ultra Gold,UGL,15.16975,15.53275,-2.33700,-0.363,13800.06,209343399.506
01/27/2011,ProShares Ultra Gold,UGL,15.53275,15.38325,0.97184,0.1495,13800.06,214352819.834
01/26/2011,ProShares Ultra Gold,UGL,15.38325,15.2915,0.60001,0.09175,13800.06,212289711.462
01/25/2011,ProShares Ultra Gold,UGL,15.2915,15.7385,-2.84017,-0.447,13800.06,211023556.324
01/24/2011,ProShares Ultra Gold,UGL,15.7385,15.7535,-0.09522,-0.015,15000.06,236078381.356
01/21/2011,ProShares Ultra Gold,UGL,15.7535,15.803,-0.31323,-0.0495,15000.06,236303382.196
01/20/2011,ProShares Ultra Gold,UGL,15.803,16.44025,-3.87616,-0.63725,15000.06,237045884.968
01/19/2011,ProShares Ultra Gold,UGL,16.44025,16.3805,0.36476,0.05975,15000.06,246604670.654
01/18/2011,ProShares Ultra Gold,UGL,16.3805,16.32675,0.32921,0.05375,15000.06,245708417.308
01/14/2011,ProShares Ultra Gold,UGL,16.32675,16.679,-2.11194,-0.35225,15000.06,244902164.298
01/13/2011,ProShares Ultra Gold,UGL,16.679,16.6155,0.38217,0.0635,15000.06,250185934.024
01/12/2011,ProShares Ultra Gold,UGL,16.61525,16.502,0.68628,0.11325,15000.06,249229680.454
01/11/2011,ProShares Ultra Gold,UGL,16.502,16.36525,0.83561,0.13675,15000.06,247530924.112
01/10/2011,ProShares Ultra Gold,UGL,16.3655,16.34,0.15606,0.0255,15000.06,245483416.468
01/07/2011,ProShares Ultra Gold,UGL,16.34,16.3785,-0.23506,-0.0385,15000.06,245100915.04
01/06/2011,ProShares Ultra Gold,UGL,16.3785,16.36775,0.06568,0.01075,15000.06,245678417.196
01/05/2011,ProShares Ultra Gold,UGL,16.368,16.86825,-2.96563,-0.50025,15000.06,245520916.608
01/04/2011,ProShares Ultra Gold,UGL,16.868,17.29725,-2.48161,-0.42925,15000.06,253020944.608
01/03/2011,ProShares Ultra Gold,UGL,17.29725,17.29725,0.00000,0,15000.06,259459718.646
12/31/2010,ProShares Ultra Gold,UGL,17.29725,17.29725,0.00000,0,15000.06,259459718.646
12/30/2010,ProShares Ultra Gold,UGL,17.29725,17.46775,-0.97608,-0.1705,15000.06,259459718.646
12/29/2010,ProShares Ultra Gold,UGL,17.46775,16.54175,5.59796,0.926,15000.06,262017228.194
12/28/2010,ProShares Ultra Gold,UGL,16.542,16.542,0.00000,0,15000.06,248130926.352
12/27/2010,ProShares Ultra Gold,UGL,16.542,16.542,0.00000,0,15000.06,248130926.352
12/23/2010,ProShares Ultra Gold,UGL,16.542,16.8725,-1.95881,-0.3305,15000.06,248130926.352
12/22/2010,ProShares Ultra Gold,UGL,16.87225,16.777,0.56774,0.09525,15000.06,253084694.846
12/21/2010,ProShares Ultra Gold,UGL,16.777,16.707,0.41899,0.07,15000.06,251655939.512
12/20/2010,ProShares Ultra Gold,UGL,16.707,16.43475,1.65655,0.27225,15000.06,250605935.592
12/17/2010,ProShares Ultra Gold,UGL,16.4345,16.30475,0.79578,0.12975,15000.06,246518420.332
12/16/2010,ProShares Ultra Gold,UGL,16.305,16.936,-3.72579,-0.631,15000.06,244575913.08
12/15/2010,ProShares Ultra Gold,UGL,16.936,17.0775,-0.82858,-0.1415,15000.06,254040948.416
12/14/2010,ProShares Ultra Gold,UGL,17.0775,17.18725,-0.63855,-0.10975,15000.06,256163456.34
12/13/2010,ProShares Ultra Gold,UGL,17.1875,16.62,3.41456,0.5675,15000.06,257813462.5
