Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
05/01/2025,ProShares UltraShort Silver,ZSL,325.6527806,318.6607444,2.19419,6.9920362,96.03,31271264.17100784
04/30/2025,ProShares UltraShort Silver,ZSL,318.6607444,305.0222494,4.47131,13.638495,96.03,30599844.10605216
04/29/2025,ProShares UltraShort Silver,ZSL,305.0222494,309.7616341,-1.53001,-4.7393847,96.03,29290188.52978416
04/28/2025,ProShares UltraShort Silver,ZSL,309.7616341,309.5884315,0.05595,0.1732026,96.03,29745294.58074024
04/25/2025,ProShares UltraShort Silver,ZSL,309.5884315,300.7595642,2.93552,8.8288673,101.03,31276604.7160916
04/24/2025,ProShares UltraShort Silver,ZSL,300.7595642,300.0539183,0.23517,0.7056459,101.03,30384656.03669488
04/23/2025,ProShares UltraShort Silver,ZSL,300.0539183,312.2557809,-3.90765,-12.2018626,86.03,25812558.39724312
04/22/2025,ProShares UltraShort Silver,ZSL,312.2557809,319.6652496,-2.31788,-7.4094687,86.03,26862240.71001576
04/21/2025,ProShares UltraShort Silver,ZSL,319.6652496,320.648512,-0.30665,-0.9832624,76.03,24302998.13218944
04/17/2025,ProShares UltraShort Silver,ZSL,320.648512,311.0685662,3.07969,9.5799458,76.03,24377752.0327168
04/16/2025,ProShares UltraShort Silver,ZSL,311.0685662,324.8185348,-4.23312,-13.7499686,66.03,20538737.57934768
04/15/2025,ProShares UltraShort Silver,ZSL,324.8185348,327.4160435,-0.79334,-2.5975087,66.03,21446598.50611872
04/14/2025,ProShares UltraShort Silver,ZSL,327.4160435,332.8145446,-1.62207,-5.3985011,56.03,18343942.2195484
04/11/2025,ProShares UltraShort Silver,ZSL,332.8145446,359.7713167,-7.49275,-26.9567721,56.03,18646400.80157744
04/10/2025,ProShares UltraShort Silver,ZSL,359.7713167,368.1173214,-2.26721,-8.3460047,51.03,18357835.11446088
04/09/2025,ProShares UltraShort Silver,ZSL,368.1173214,387.10524,-4.90511,-18.9879186,56.03,20624288.29568496
04/08/2025,ProShares UltraShort Silver,ZSL,387.10524,389.1744799,-0.53170,-2.0692399,61.03,23623639.218336
04/07/2025,ProShares UltraShort Silver,ZSL,389.1744799,399.3557877,-2.54943,-10.1813078,61.03,23749917.48016936
04/04/2025,ProShares UltraShort Silver,ZSL,399.3557877,340.9130473,17.14300,58.4427404,71.03,28364803.91949528
04/03/2025,ProShares UltraShort Silver,ZSL,340.9130473,295.246715,15.46718,45.6663323,76.03,25918391.69924872
04/02/2025,ProShares UltraShort Silver,ZSL,295.246715,301.2233027,-1.98411,-5.9765877,111.03,32780179.878276
04/01/2025,ProShares UltraShort Silver,ZSL,301.2233027,296.0278684,1.75505,5.1954343,111.03,33443738.89489128
03/31/2025,ProShares UltraShort Silver,ZSL,296.0278684,292.5867997,1.17608,3.4410687,111.03,32866908.52812576
03/28/2025,ProShares UltraShort Silver,ZSL,292.5867997,288.1491792,1.54004,4.4376205,121.03,35410727.05521208
03/27/2025,ProShares UltraShort Silver,ZSL,288.1491792,303.3974911,-5.02585,-15.2483119,101.03,29110674.23753088
03/26/2025,ProShares UltraShort Silver,ZSL,303.3974911,304.0018778,-0.19881,-0.6043867,101.03,30651156.29486504
03/25/2025,ProShares UltraShort Silver,ZSL,304.0018778,317.9922306,-4.39959,-13.9903528,101.03,30712215.30737392
03/24/2025,ProShares UltraShort Silver,ZSL,317.9922306,317.2672498,0.22851,0.7249808,111.03,35305532.59148784
03/21/2025,ProShares UltraShort Silver,ZSL,317.2672498,308.110534,2.97189,9.1567158,111.03,35225040.58319472
03/20/2025,ProShares UltraShort Silver,ZSL,308.110534,304.2954585,1.25374,3.8150755,111.03,34208403.3920976
03/19/2025,ProShares UltraShort Silver,ZSL,304.2954585,293.9336453,3.52522,10.3618132,101.03,30741874.7086044
03/18/2025,ProShares UltraShort Silver,ZSL,293.9336453,302.9256049,-2.96837,-8.9919596,96.03,28225389.79703592
03/17/2025,ProShares UltraShort Silver,ZSL,302.9256049,300.7176812,0.73422,2.2079237,96.03,29088855.30636936
03/14/2025,ProShares UltraShort Silver,ZSL,300.7176812,302.9558116,-0.73876,-2.2381304,96.03,28876836.34198368
03/13/2025,ProShares UltraShort Silver,ZSL,302.9558116,313.4149861,-3.33716,-10.4591745,86.03,26062197.83102624
03/12/2025,ProShares UltraShort Silver,ZSL,313.4149861,325.0751501,-3.58691,-11.660164,71.03,22260738.16873304
03/11/2025,ProShares UltraShort Silver,ZSL,325.0751501,337.882661,-3.79052,-12.8075109,71.03,23088917.64106264
03/10/2025,ProShares UltraShort Silver,ZSL,337.882661,332.2112827,1.70716,5.6713783,71.03,23998589.0332504
03/07/2025,ProShares UltraShort Silver,ZSL,332.2112827,321.9823375,3.17687,10.2289452,71.03,23595771.44956328
03/06/2025,ProShares UltraShort Silver,ZSL,321.9823375,325.9838173,-1.22751,-4.0014798,71.03,22869246.29621
03/05/2025,ProShares UltraShort Silver,ZSL,325.9838173,341.8764661,-4.64865,-15.8926488,76.03,24783376.08757672
03/04/2025,ProShares UltraShort Silver,ZSL,341.8764661,343.3720947,-0.43557,-1.4956286,76.03,25991636.96230504
03/03/2025,ProShares UltraShort Silver,ZSL,343.3720947,362.0332319,-5.15454,-18.6611372,76.03,26105344.22050008
02/28/2025,ProShares UltraShort Silver,ZSL,362.0332319,348.686239,3.82779,13.3469929,76.03,27524083.30172216
02/27/2025,ProShares UltraShort Silver,ZSL,348.686239,339.0047975,2.85584,9.6814415,76.03,26509359.4807096
02/26/2025,ProShares UltraShort Silver,ZSL,339.0047975,348.7488616,-2.79401,-9.7440641,76.03,25773314.336654
02/25/2025,ProShares UltraShort Silver,ZSL,348.7488616,332.4949106,4.88848,16.253951,86.03,30001609.06754624
02/24/2025,ProShares UltraShort Silver,ZSL,332.4949106,324.5235336,2.45633,7.971377,91.03,30265814.73023984
02/21/2025,ProShares UltraShort Silver,ZSL,324.5235336,315.7551839,2.77695,8.7683497,91.03,29540208.97888704
02/20/2025,ProShares UltraShort Silver,ZSL,315.7551839,324.7073657,-2.75700,-8.9521818,86.03,27163281.75225496
02/19/2025,ProShares UltraShort Silver,ZSL,324.7073657,318.521026,1.94221,6.1863397,81.03,26309868.89615448
02/18/2025,ProShares UltraShort Silver,ZSL,318.521026,328.2704744,-2.96994,-9.7494484,81.03,25808612.0610864
02/14/2025,ProShares UltraShort Silver,ZSL,328.2704744,331.0039517,-0.82581,-2.7334773,86.03,28239927.13892416
02/13/2025,ProShares UltraShort Silver,ZSL,331.0039517,329.8273101,0.35674,1.1766416,86.03,28475078.35052488
02/12/2025,ProShares UltraShort Silver,ZSL,329.8273101,339.4655832,-2.83925,-9.6382731,91.03,30022992.66008664
02/11/2025,ProShares UltraShort Silver,ZSL,339.4655832,335.9962968,1.03254,3.4692864,91.03,30900329.96259648
02/10/2025,ProShares UltraShort Silver,ZSL,335.9962968,337.0201601,-0.30380,-1.0238633,91.03,30584533.31103552
02/07/2025,ProShares UltraShort Silver,ZSL,337.0201601,333.2701302,1.12522,3.7500299,81.03,27307530.30032664
02/06/2025,ProShares UltraShort Silver,ZSL,333.2701302,326.322984,2.12892,6.9471462,76.03,25337328.22663728
02/05/2025,ProShares UltraShort Silver,ZSL,326.322984,325.3925724,0.28594,0.9304116,76.03,24809161.7107776
02/04/2025,ProShares UltraShort Silver,ZSL,325.3925724,335.6253187,-3.04886,-10.2327463,76.03,24738425.86631136
02/03/2025,ProShares UltraShort Silver,ZSL,335.6253187,341.0966424,-1.60404,-5.4713237,76.03,25516384.72961368
01/31/2025,ProShares UltraShort Silver,ZSL,341.0966424,336.3561307,1.40937,4.7405117,76.03,25932349.77375936
01/30/2025,ProShares UltraShort Silver,ZSL,336.3561307,361.6734259,-7.00004,-25.3172952,76.03,25571945.73505048
01/29/2025,ProShares UltraShort Silver,ZSL,361.6734259,374.0363428,-3.30527,-12.3629169,71.03,25688361.41734376
01/28/2025,ProShares UltraShort Silver,ZSL,374.0363428,385.8851074,-3.07054,-11.8487646,71.03,26566454.89824992
01/27/2025,ProShares UltraShort Silver,ZSL,385.8851074,367.6584328,4.95750,18.2266746,71.03,27408029.99223536
01/24/2025,ProShares UltraShort Silver,ZSL,367.6584328,376.0128162,-2.22183,-8.3543834,71.03,26113454.91142592
01/23/2025,ProShares UltraShort Silver,ZSL,376.0128162,362.6405195,3.68748,13.3722967,66.03,24826772.60754768
01/22/2025,ProShares UltraShort Silver,ZSL,362.6405195,360.8851518,0.48641,1.7553677,66.03,23943847.9967148
01/21/2025,ProShares UltraShort Silver,ZSL,360.8851518,369.2640162,-2.26907,-8.3788644,66.03,23827947.38680752
01/17/2025,ProShares UltraShort Silver,ZSL,369.2640162,356.1406296,3.68489,13.1233866,66.03,24381173.63922768
01/16/2025,ProShares UltraShort Silver,ZSL,356.1406296,360.5730406,-1.22927,-4.432411,61.03,21733980.51822144
01/15/2025,ProShares UltraShort Silver,ZSL,360.5730406,390.9430093,-7.76839,-30.3699687,51.03,18398744.19887184
01/14/2025,ProShares UltraShort Silver,ZSL,390.9430093,392.0182217,-0.27428,-1.0752124,51.03,19948414.36974552
01/13/2025,ProShares UltraShort Silver,ZSL,392.0182217,368.3703305,6.41960,23.6478912,51.03,20003278.58775288
01/10/2025,ProShares UltraShort Silver,ZSL,368.3703305,383.9871606,-4.06702,-15.6168301,51.03,18796611.8322252
01/08/2025,ProShares UltraShort Silver,ZSL,383.9871606,384.0822317,-0.02475,-0.0950711,51.03,19593482.45163984
01/07/2025,ProShares UltraShort Silver,ZSL,384.0822317,386.6849366,-0.67308,-2.6027049,51.03,19598333.58761688
01/06/2025,ProShares UltraShort Silver,ZSL,386.6849366,400.4540003,-3.43836,-13.7690637,51.03,19731140.24892624
01/03/2025,ProShares UltraShort Silver,ZSL,400.4540003,404.9165692,-1.10210,-4.4625689,51.03,20433726.00090792
01/02/2025,ProShares UltraShort Silver,ZSL,404.9165692,423.954917,-4.49065,-19.0383478,51.03,20661434.82662688
12/31/2024,ProShares UltraShort Silver,ZSL,423.954917,419.1025224,1.15781,4.8523946,56.03,23752667.7618088
12/30/2024,ProShares UltraShort Silver,ZSL,419.1025224,404.0781562,3.71818,15.0243662,56.03,23480805.56099136
12/27/2024,ProShares UltraShort Silver,ZSL,404.0781562,393.1583923,2.77745,10.9197639,56.03,22639044.41052368
12/26/2024,ProShares UltraShort Silver,ZSL,393.1583923,395.9197054,-0.69744,-2.7613131,56.03,22027249.35035672
12/24/2024,ProShares UltraShort Silver,ZSL,395.9197054,398.3906153,-0.62022,-2.4709099,56.03,22181955.78262256
